NHPDPropertyID,PropertyName,PropertyAddress,City,State,Zip,CBSACode,CBSAType,County,CountyCode,CensusTract,CongressionalDistrict,Latitude,Longitude,PropertyStatus,ActiveSubsidies,TotalInconclusiveSubsidies,TotalInactiveSubsidies,TotalUnits,EarliestStartDate,EarliestEndDate,LatestEndDate,Owner,OwnerType,ManagerName,ManagerType,HUDPropertyID,ReacScore1,ReacScore1Date,ReacScore2,ReacScore2Date,ReacScore3,ReacScore3Date,StudioOneBedroomUnits,TwoBedroomUnits,ThreePlusBedroomUnits,PercentofELIHouseholds,TargetTenantType,FairMarketRent_2BR,EarliestConstructionDate,LatestConstructionDate,OccupancyRate,AverageMonthsOfTenancy,NumberActiveSection8,NumberInconclusiveSection8,NumberInactiveSection8,S8_1_ID,S8_1_Status,S8_1_ProgramName,S8_1_RenewalStatus,S8_1_StartDate,S8_1_EndDate,S8_1_AssistedUnits,S8_1_RentToFMR,S8_1_InacStatusDesc,S8_2_ID,S8_2_Status,S8_2_ProgramName,S8_2_RenewalStatus,S8_2_StartDate,S8_2_EndDate,S8_2_AssistedUnits,S8_2_RentToFMR,S8_2_InacStatusDesc,NumberActiveSection202,NumberInconclusiveSection202,NumberInactiveSection202,S202_1_ID,S202_1_Status,S202_1_ProgramName,S202_1_StartDate,S202_1_EndDate,S202_1_AssistedUnits,S202_1_PrincipalBalance,S202_1_InacStatusDesc,S202_2_ID,S202_2_Status,S202_2_ProgramName,S202_2_StartDate,S202_2_EndDate,S202_2_AssistedUnits,S202_2_PrincipalBalance,S202_2_InacStatusDesc,NumberActiveSection236,NumberInconclusiveSection236,NumberInactiveSection236,S236_1_ID,S236_1_Status,S236_1_ProgramName,S236_1_StartDate,S236_1_EndDate,S236_1_AssistedUnits,S236_1_InacStatusDesc,S236_2_ID,S236_2_Status,S236_2_ProgramName,S236_2_StartDate,S236_2_EndDate,S236_2_AssistedUnits,S236_2_InacStatusDesc,NumberActiveHUDInsured,NumberInconclusiveHUDInsured,NumberInactiveHud,FHA_1_ID,FHA_1_Status,FHA_1_ProgramName,FHA_1_StartDate,FHA_1_EndDate,FHA_1_AssistedUnits,FHA_1_PrincipalBalance,FHA_1_InacStatusDesc,FHA_2_ID,FHA_2_Status,FHA_2_ProgramName,FHA_2_StartDate,FHA_2_EndDate,FHA_2_AssistedUnits,FHA_2_PrincipalBalance,FHA_2_InacStatusDesc,NumberActiveLihtc,NumberInconclusiveLihtc,NumberInactiveLihtc,LIHTC_1_ID,LIHTC_1_Status,LIHTC_1_ProgramName,LIHTC_1_StartDate,LIHTC_1_EndDate,LIHTC_1_AssistedUnits,LIHTC_1_ConstructionType,LIHTC_1_InacStatusDesc,LIHTC_2_ID,LIHTC_2_Status,LIHTC_2_ProgramName,LIHTC_2_StartDate,LIHTC_2_EndDate,LIHTC_2_AssistedUnits,LIHTC_2_ConstructionType,LIHTC_2_InacStatusDesc,NumberActiveSection515,NumberInconclusiveSection515,NumberInactiveSection515,RHS515_1_ID,RHS515_1_Status,RHS515_1_ProgramName,RHS515_1_StartDate,RHS515_1_EndDate,RHS515_1_AssistedUnits,RHS515_1_PrincipalBalance,RHS515_1_InacStatusDesc,RHS515_2_ID,RHS515_2_Status,RHS515_2_ProgramName,RHS515_2_StartDate,RHS515_2_EndDate,RHS515_2_AssistedUnits,RHS515_2_PrincipalBalance,RHS515_2_InacStatusDesc,NumberActiveSection538,NumberInconclusiveSection538,NumberInactiveSection538,RHS538_1_ID,RHS538_1_Status,RHS538_1_ProgramName,RHS538_1_StartDate,RHS538_1_EndDate,RHS538_1_AssistedUnits,RHS538_1_PrincipalBalance,RHS538_1_InacStatusDesc,RHS538_2_ID,RHS538_2_Status,RHS538_2_ProgramName,RHS538_2_StartDate,RHS538_2_EndDate,RHS538_2_AssistedUnits,RHS538_2_PrincipalBalance,RHS538_2_InacStatusDesc,NumberActiveHome,NumberInconclusiveHome,NumberInactiveHome,HOME_1_ID,HOME_1_Status,HOME_1_ProgramName,HOME_1_StartDate,HOME_1_EndDate,HOME_1_AssistedUnits,HOME_1_ConstructionType,HOME_1_InacStatusDesc,HOME_2_ID,HOME_2_Status,HOME_2_ProgramName,HOME_2_StartDate,HOME_2_EndDate,HOME_2_AssistedUnits,HOME_2_ConstructionType,HOME_2_InacStatusDesc,NumberActivePublicHousing,NumberInconclusivePublicHousing,NumberInactivePublicHousing,PH_1_ID,PH_1_Status,PH_1_ProgramName,PH_1_StartDate,PH_1_EndDate,PH_1_AssistedUnits,PH_1_InacStatusDesc,PH_1_PhaCode,PH_2_ID,PH_2_Status,PH_2_ProgramName,PH_2_StartDate,PH_2_EndDate,PH_2_AssistedUnits,PH_2_InacStatusDesc,PH_2_PhaCode,NumberActiveState,NumberInconclusiveState,NumberInactiveState,State_1_ID,State_1_Status,State_1_ProgramName,State_1_StartDate,State_1_EndDate,State_1_AssistedUnits,State_1_InacStatusDesc,State_1_ConstructionType,State_2_ID,State_2_Status,State_2_ProgramName,State_2_StartDate,State_2_EndDate,State_2_AssistedUnits,State_2_InacStatusDesc,State_2_ConstructionType,NumberActivePBV,NumberInconclusivePBV,NumberInactivePBV,Pbv_1_Status,Pbv_1_ProgramName,Pbv_1_AssistedUnits,Pbv_2_Status,Pbv_2_ProgramName,Pbv_2_AssistedUnits,NumberActiveMR,NumberInconclusiveMR,NumberInactiveMR,Mr_1_Status,Mr_1_ProgramName,Mr_1_AssistedUnits,Mr_2_Status,Mr_2_ProgramName,Mr_2_AssistedUnits,OldNHPDPropertyID
1014740,PALMDALE APARTMENTS,38002 15th St E,Palmdale,CA,93550-5171,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910502,25,34.57,-118,Active,1,0,1,58,2/1/1972,7/31/2038,7/31/2038,PALMDALE PARK APTS LP,Profit Motivated,SOLARI ENTERPRISES INC,Profit Motivated,800002127,99c*,4/11/2019,91b,12/14/2015,91b,12/11/2015,0,42,16,86,Family,1770,1/1/1973,1/1/1973,97,92,1,0,0,CA16M000302,Active,LMSA,1b: Discretionary Authority Eligibility Mark-Up-To-Market,8/1/2018,7/31/2038,58,68.12,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1018194,VILLAGE GARDENS,1020 E Avenue R,Palmdale,CA,93550-1951,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910504,25,34.57,-118,Active,1,0,1,80,3/1/1984,9/30/2021,9/30/2021,VILLAGE GARDENS LIMITED A LIMITED PARTNERSHIP,Profit Motivated,EUGENE BURGER MANAGEMENT CORPORATION,Profit Motivated,800002739,94b*,12/20/2018,69c*,11/2/2017,69c*,11/1/2017,0,68,12,95,Family,1770,1/1/1980,1/1/1980,94,97,1,0,0,CA160070005,Active,Sec 8 NC,Renewal,10/1/2020,9/30/2021,80,58.53,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1027112,PALMDALE GARDENS APARTMENTS,38601 10th St E,Palmdale,CA,93550-3806,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910501,25,34.58,-118,Active,1,0,1,76,9/1/1979,6/30/2035,6/30/2035,KO'S PALMDALE GARDENS APTS LLC,Profit Motivated,CASTLEROCK MANAGEMENT & INVESTMENT LLC,Profit Motivated,800002130,93b*,12/17/2018,83b,10/21/2016,83b,10/20/2016,76,0,0,97,Elderly,1770,1/1/1977,1/1/1977,97,91,1,0,0,CA160007006,Active,Sec 8 NC,2: Request Renewal Without Restructuring at or Below Comparable Rents,7/1/2015,6/30/2035,76,68.11,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13544
1027166,STANRIDGE HOMES #3,38940 Stanridge Ave,Palmdale,CA,93550-3243,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910201,25,34.59,-118,Inconclusive,0,1,0,6,11/3/2015,11/2/2020,11/2/2020,STANRIDGE HOMES,Profit Motivated,MONFRIC INC,Profit Motivated,800002311,62c,7/16/2019,71a,4/12/2018,71a,4/10/2018,,,5,,Family,1770,1/1/1978,1/1/1978,,,0,1,0,CA160049018,Inconclusive,Sec 8 NC,4: Request Renewal for Projects Exempt from OAHP,11/3/2015,11/2/2020,5,40.98,End Date Passed,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13668
1027186,STANRIDGE HOMES #2,38905 Stanridge Ave,Palmdale,CA,93550-3242,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910201,25,34.59,-118,Inconclusive,0,1,0,6,11/3/2015,11/2/2020,11/2/2020,STANRIDGE HOMES,Profit Motivated,MONFRIC INC,Profit Motivated,800002310,79c*,9/12/2018,89a,12/14/2015,89a,12/11/2015,,,6,,Family,1770,1/1/1978,1/1/1978,,,0,1,0,CA160049021,Inconclusive,Sec 8 NC,4: Request Renewal for Projects Exempt from OAHP,11/3/2015,11/2/2020,6,41.48,End Date Passed,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13747
1027206,STANRIDGE HOMES #1,38941 Stanridge Ave,Palmdale,CA,93550-3242,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910201,25,34.59,-118,Inconclusive,0,1,0,6,11/3/2015,11/2/2020,11/2/2020,STANRIDGE HOMES,Profit Motivated,MONFRIC INC,Profit Motivated,800002309,96b,10/23/2018,79b,9/5/2017,79b,9/1/2017,,,6,,Family,1770,1/1/1978,1/1/1978,,,0,1,0,CA160049022,Inconclusive,Sec 8 NC,4: Request Renewal for Projects Exempt from OAHP,11/3/2015,11/2/2020,6,40.95,End Date Passed,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13779
1027450,EAST 35TH STREET APARTMENTS,37929 35th St E,Palmdale,CA,93550-5659,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910605,25,34.57,-118,Active,2,1,0,48,1/1/1984,12/1/2023,11/1/2035,EAST 35TH STREET APTS A LIMITED PARTNERSHIP,Profit Motivated,GK MANAGEMENT CO INC,Profit Motivated,800001434,92b,10/17/2019,95c,12/15/2016,95c,12/1/2016,0,32,16,89,Family,1770,1/1/1981,1/1/1981,98,130,1,0,0,CA160049013,Active,Sec 8 NC,3b: Request Renewal of Full Mark to Market Contract,11/1/2005,10/31/2035,48,59.93,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,1,0,12235684,Active,223(A)(7)/221(D)(4) MKT REFI/ MODERATE,12/1/2005,11/1/2035,48,1009859,,12235488,Inconclusive,221(D)(4) MKT RATE MOD INC/ DISP FAMS,1/1/1984,12/1/2023,48,,Terminated Mortgage,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,14421
1028239,LONGHORN PAVILION,36523 25th St E,Palmdale,CA,93550-4497,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910707,25,34.55,-118,Active,1,0,0,304,1/1/1993,1/1/2023,1/1/2023,SCOTTCORP,For Profit,,,,,,,,,,32,136,136,,Family,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA1993265,Active,9% Tax Credit,1/1/1993,1/1/2023,304,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,22278
1028912,CASABLANCA APARTMENTS,4160 E Avenue R,Palmdale,CA,93552-4588,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910711,25,34.57,-118,Active,2,0,1,200,1/1/2000,1/1/2030,2/1/2056,SANTA BARBARA COMMUNITY HOUSING CORP,For Profit,,,800235928,91c,10/25/2019,82c*,11/24/2017,82c*,11/21/2017,,100,100,,Family,2380,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,1,12211469,Active,223(A)(7) REFI OF 223(F) APTS,3/1/2021,2/1/2056,198,9735571,,,,,,,,,,1,0,0,CAA2000095,Active,9% Tax Credit,1/1/2000,1/1/2030,198,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23024
1029108,SIERRA VIEW GARDENS,37850 20th St E,Palmdale,CA,93550-5417,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910603,25,34.57,-118,Active,1,0,0,144,1/1/2000,1/1/2030,1/1/2030,SANTA BARBARA HOUSING ASSISTANCE PROGRAM,For Profit,,,,,,,,,,116,28,,,Elderly or disabled,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2000769,Active,9% Tax Credit,1/1/2000,1/1/2030,142,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23152
1030846,DESERT SENIOR LIVING,38780 Orchid View Pl,Palmdale,CA,93550-6510,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910502,25,34.59,-118,Active,1,0,0,62,1/1/2008,1/1/2063,1/1/2063,FOUNDATION FOR AFFORDABLE HOUSING/EMBRACE FOUNDATION,For Profit,,,,,,,,,,50,12,,,Elderly or disabled,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2008270,Active,9% Tax Credit,1/1/2008,1/1/2063,61,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,63280
1031028,WHISPERING PALMS APARTMENTS,38250 9th St E,Palmdale,CA,93550-4600,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910501,25,34.58,-118,Active,2,0,0,75,1/1/2008,12/19/2028,1/1/2063,NATIONAL COMMUNITY RENAISSANCE,,,,,,,,,,,67,8,,,Elderly or disabled,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2008965,Active,4% Tax Credit,1/1/2008,1/1/2063,74,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,15316393,Active,HOME,12/19/2008,12/19/2028,74,Acquisition New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,63406
1031283,PALO VERDE APARTMENTS,38235 10th St E,Palmdale,CA,93550-4722,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910501,25,34.58,-118,Active,2,0,0,78,1/1/2009,6/30/2030,1/1/2064,AMCAL REGENCY FUND LP,For Profit,,,,,,,,,,63,15,,,Elderly or disabled,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2009610,Active,9% Tax Credit,1/1/2009,1/1/2064,77,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2128400119,Active,HOME,6/30/2010,6/30/2030,11,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,67076
1031284,SUMMER TERRACE,38530 Tierra Subida Ave,Palmdale,CA,93551-4726,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910401,25,34.58,-118,Active,1,0,0,80,1/1/2009,1/1/2064,1/1/2064,NATIONAL COMMUNITY RENAISSANCE,Non-Profit,,,,,,,,,,71,9,,,Elderly or disabled,2530,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2009660,Active,9% Tax Credit,1/1/2009,1/1/2064,79,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,67078
1032529,WRIGHT BROTHERS COURT,38832 4th St E,Palmdale,CA,93550-3341,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910201,25,34.59,-118,Active,2,0,0,156,1/1/2014,6/10/2034,1/1/2069,PALMDALE TOD APTS LP,For Profit,,,,,,,,,,42,60,54,,Family,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2014465,Active,4% Tax Credit,1/1/2014,1/1/2069,154,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2128400178,Active,HOME,6/10/2014,6/10/2034,11,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,98769
1032838,PALMDALIA APARTMENTS,38040 11th St E,Palmdale,CA,93550-5392,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910501,25,34.57,-118,Active,2,0,1,64,3/1/1973,9/30/2032,1/1/2067,PALMDALIA FAMILY APTS LP,Multiple,FPI MANAGEMENT INC,Profit Motivated,800002131,91b,4/4/2017,91b,4/3/2017,90b*,2/12/2014,16,48,0,93,Family,1770,,,93,92,1,0,0,CA16L000193,Active,LMSA,2: Request Renewal Without Restructuring at or Below Comparable Rents,10/1/2012,9/30/2032,64,73.04,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2012852,Active,4% Tax Credit,1/1/2012,1/1/2067,63,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,120789
1106421,THE ARBOR AT PALMDALE,1000 E Avenue Q,Palmdale,CA,93550-3811,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910501,25,34.59,-118,Active,2,0,1,91,3/1/1980,3/31/2032,1/1/2060,DANSTRULL LP,Profit Motivated,APARTMENT MANAGEMENT CONSULTANTS LLC,Profit Motivated,800002129,97b*,1/30/2019,87b*,6/23/2016,87b*,6/20/2016,1,72,18,81,Family,1770,1/1/1977,1/1/1977,85,86,1,0,0,CA160030085,Active,Sec 8 NC,2: Request Renewal Without Restructuring at or Below Comparable Rents,4/1/2012,3/31/2032,90,52.53,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2005440,Active,4% Tax Credit,1/1/2005,1/1/2060,90,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1108066,TWIN PALMS APARTMENTS,1105 E Avenue Q,Palmdale,CA,93550,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910101,25,34.57,-118,Active,1,0,0,48,1/1/2008,1/1/2063,1/1/2063,WESTERN COMMUNITY HOUSING INC,For Profit,,,,,,,,,,0,12,36,,Family,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2008865,Active,9% Tax Credit,1/1/2008,1/1/2063,47,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1127163,,38518 5th St E,Palmdale,CA,93550,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910402,25,34.58,-118,Active,1,0,0,11,7/16/2015,7/16/2025,7/16/2025,,,,,,,,,,,,,,,,,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2128400200,Active,HOME,7/16/2015,7/16/2025,9,Rehabilitation,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1127164,,513 E Avenue Q2,Palmdale,CA,93550-3782,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910402,25,34.58,-118,Active,1,0,0,2,6/12/2018,6/12/2038,6/12/2038,,,,,,,,,,,,,,,,,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2128400210,Active,HOME,6/12/2018,6/12/2038,2,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1146322,,38429 10th Pl E,Palmdale,CA,93550-2824,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910501,25,34.58,-118,Active,1,0,0,4,8/5/2019,8/5/2034,8/5/2034,,,,,,,,,,,,,,,,,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2128400220,Active,HOME,8/5/2019,8/5/2034,4,Acquisition Rehabilitation,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1154762,QUEENS TWELVE,547 E Avenue Q12,Palmdale,CA,93550-2369,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910403,25,34.58,-118,Active,1,0,0,8,7/1/2020,6/30/2023,6/30/2023,IVY HILL PALMDALE LLC,Profit Motivated,IVY HILL PALMDALE LLC,Profit Motivated,800002265,81c,7/16/2019,68c,4/26/2018,55c,11/28/2017,0,0,8,,Family,1770,1/1/1979,1/1/1979,,,1,0,0,CA160049017,Active,Sec 8 NC,2: Request Renewal Without Restructuring at or Below Comparable Rents,7/1/2020,6/30/2023,8,43.69,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
